,sample,date,n,nsp7,e,orf3,hel,orf8b,orf5,nendou,orf4a,nsp6,rdrp,exon,m,2omethyltransferase,s1,nsp4,nsp5,nsp3,orf4b,nsp1,s2,nsp9,nsp8,nsp2,nsp10
289,MW086539,2016.4139344262296,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0010718113612004287,0.0057251908396946565,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.007889546351084813,0.0,0.007419183889772125,0.012145748987854251,0.015544041450777202,0.0049833887043189366,0.0,0.0,0.007575757575757576,0.007142857142857143
290,MW086534,2016.4139344262296,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.007419183889772125,0.012145748987854251,0.015544041450777202,0.0049833887043189366,0.0,0.0,0.007575757575757576,0.007142857142857143
291,MW086535,2016.4139344262296,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.007419183889772125,0.016194331983805668,0.015544041450777202,0.0049833887043189366,0.0,0.0,0.007575757575757576,0.007142857142857143
292,MW086538,2016.4139344262296,0.007246376811594203,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.00794912559618442,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
293,MW086530,2016.4139344262296,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.007889546351084813,0.0,0.00794912559618442,0.016194331983805668,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
294,MW086528,2016.368425851524,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.00794912559618442,0.016194331983805668,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
295,MW086529,2016.368425851524,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.00794912559618442,0.016194331983805668,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
296,MW086536,2016.3437532634894,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.007419183889772125,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
297,MW086531,2016.3462450376232,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.007419183889772125,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
298,MW086532,2016.3462450376232,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.007419183889772125,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
299,MW086533,2016.3462450376232,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.007419183889772125,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
300,KT368870,2015.16301369863,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0033003300330033004,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
301,KT368826,2014.5794520547945,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.007419183889772125,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
302,KT368834,2014.9923587727994,0.0,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
303,KT368833,2014.9188217998149,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
304,KT368889,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.008097165991902834,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
305,KT368874,2015.16301369863,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.012145748987854251,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
306,KT368872,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
307,KT368873,2015.16301369863,0.0,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
308,KT368886,2015.2479452054795,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
309,KT368885,2015.2479452054795,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
310,KT368884,2015.2479452054795,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
311,KT368880,2015.297007844269,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.0030303030303030303,0.007142857142857143
312,KT368881,2015.297007844269,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.0030303030303030303,0.007142857142857143
313,MN403101,2019.16301369863,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.0030303030303030303,0.007142857142857143
314,KT368883,2015.2479452054795,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
315,KT368882,2015.2479452054795,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
316,KT368847,2014.8808731812064,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
317,KT368848,2014.8342465753424,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
318,KT368846,2014.8342465753424,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
319,KT368836,2014.9447843670707,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
320,KT368838,2014.9447843670707,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
321,KT368835,2014.9209572989123,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
322,KT368842,2014.9209572989123,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
323,KT368839,2014.9209572989123,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
324,KT368837,2014.9209572989123,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
325,KT368840,2014.9209572989123,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
326,KT368841,2014.9209572989123,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
327,KT368861,2015.0835616438355,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.005917159763313609,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
328,KT368860,2015.0490496351847,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.005917159763313609,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
329,KT368858,2015.0490496351847,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.005917159763313609,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
330,KT368859,2015.0490496351847,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.005917159763313609,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
331,KT368865,2015.0657228415746,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.007889546351084813,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
332,KT368863,2015.0657228415746,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.007889546351084813,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
333,KT368862,2015.0657228415746,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.007889546351084813,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
334,KT368864,2015.0657228415746,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.007889546351084813,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
335,MF598617,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.0057251908396946565,0.00909090909090909,0.0,0.00273224043715847,0.005917159763313609,0.0,0.007419183889772125,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.007142857142857143
336,KT368888,2015.327397260274,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.02072538860103627,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
337,MF598616,2015.2452054794521,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.007633587786259542,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.00688924218335983,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
338,MF598620,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.008746355685131196,0.03636363636363636,0.0,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00273224043715847,0.005917159763313609,0.0,0.007419183889772125,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
339,MF598606,2015.190256284095,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.005917159763313609,0.0,0.007419183889772125,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.014285714285714285
340,MF598668,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.0057251908396946565,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.014285714285714285
341,KT368869,2015.17746613694,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.008746355685131196,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.004098360655737705,0.005917159763313609,0.0,0.009009009009009009,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.014285714285714285
342,KT368879,2015.2452054794521,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.011661807580174927,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.004098360655737705,0.005917159763313609,0.0,0.009009009009009009,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.014285714285714285
343,MT226600,2017.0863013698631,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.008849557522123894,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.009541984732824428,0.013636363636363636,0.0,0.006830601092896175,0.0039447731755424065,0.0,0.007419183889772125,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.0030303030303030303,0.014285714285714285
344,MT226603,2017.0863013698631,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.008849557522123894,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.009562841530054645,0.0039447731755424065,0.0,0.00794912559618442,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.014285714285714285
345,MT226607,2017.0863013698631,0.004830917874396135,0.0,0.0,0.038461538461538464,0.005016722408026756,0.008849557522123894,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.00909090909090909,0.0,0.006830601092896175,0.0039447731755424065,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.006060606060606061,0.014285714285714285
346,MT226604,2017.0863013698631,0.007246376811594203,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.008849557522123894,0.0,0.011661807580174927,0.03636363636363636,0.0,0.0,0.0057251908396946565,0.00909090909090909,0.0,0.009562841530054645,0.0039447731755424065,0.0032679738562091504,0.00794912559618442,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.02142857142857143
347,MT226606,2017.0863013698631,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.008849557522123894,0.0,0.008746355685131196,0.02727272727272727,0.0,0.0,0.0057251908396946565,0.013636363636363636,0.0,0.006830601092896175,0.0039447731755424065,0.0,0.008479067302596715,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.0030303030303030303,0.02142857142857143
348,MN654986,2017.3301369863013,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.0,0.0,0.011661807580174927,0.03636363636363636,0.0,0.0,0.003816793893129771,0.013636363636363636,0.0,0.009562841530054645,0.005917159763313609,0.0,0.011658717541070483,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.014285714285714285
349,MN654974,2017.4123287671232,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.0,0.0,0.011661807580174927,0.03636363636363636,0.0,0.0,0.003816793893129771,0.013636363636363636,0.0,0.009562841530054645,0.005917159763313609,0.0,0.011658717541070483,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.014285714285714285
350,MN654981,2017.357202097071,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.0,0.0,0.011661807580174927,0.03636363636363636,0.0,0.0,0.003816793893129771,0.013636363636363636,0.0,0.009562841530054645,0.005917159763313609,0.0,0.011658717541070483,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.014285714285714285
351,MN655011,2016.4166666666667,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.008746355685131196,0.02727272727272727,0.0,0.0,0.0057251908396946565,0.013636363636363636,0.0,0.00546448087431694,0.005917159763313609,0.0,0.008479067302596715,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.006060606060606061,0.014285714285714285
352,MN655017,2016.2238337812123,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.008746355685131196,0.02727272727272727,0.0,0.0,0.0057251908396946565,0.013636363636363636,0.0,0.00546448087431694,0.005917159763313609,0.0,0.00794912559618442,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.006060606060606061,0.014285714285714285
353,MN654988,2017.646296176343,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.006830601092896175,0.005917159763313609,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.00909090909090909,0.014285714285714285
354,MN655014,2017.3291411685145,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.006830601092896175,0.007889546351084813,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.00909090909090909,0.014285714285714285
355,MN654979,2017.3308307992331,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.006830601092896175,0.007889546351084813,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.00909090909090909,0.014285714285714285
356,MN654987,2017.3308307992331,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.006830601092896175,0.007889546351084813,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.00909090909090909,0.014285714285714285
357,MN654977,2017.3801893029597,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.006830601092896175,0.007889546351084813,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.00909090909090909,0.014285714285714285
358,MN655012,2017.3801893029597,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.006830601092896175,0.007889546351084813,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.00909090909090909,0.014285714285714285
359,MN654993,2017.3801893029597,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.006830601092896175,0.007889546351084813,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.00909090909090909,0.014285714285714285
