,sample,host,date,nsp7,nsp10,nsp9,rdrpb,e,orf4a,nsp2,n,nsp8,nsp4,orf8b,nsp3,nendou,m,rdrpa,nsp1,orf5,hel,2omethyltransferase,exon,s2,orf3,s1,nsp6,orf4b,nsp5
63,PP504665,Camel,2014.1575342465753,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.005555555555555556,0.005636070853462158,0.0016750418760469012,0.0026298487836949377,0.008849557522123894,0.004592828122239887,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0044444444444444444,0.0033444816053511705,1.0,0.0006361323155216285,0.0005537098560354374,0.05128205128205128,0.002276867030965392,0.00228310502283105,0.004048582995951417,0.002178649237472767
64,MZ268405,Camel,2020.214480874317,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.005050505050505051,0.005636070853462158,0.0,0.0026298487836949377,0.008849557522123894,0.0037095919448860626,0.0,0.0,0.0,0.0034542314335060447,0.002962962962962963,0.002229654403567447,1.0,0.0006361323155216285,0.0005537098560354374,0.04807692307692308,0.002276867030965392,0.001141552511415525,0.001349527665317139,0.002178649237472767
65,PP504664,Camel,2023.0424657534247,0.0,0.002380952380952381,0.0,4.0,0.0,0.0030303030303030303,0.006060606060606061,0.005636070853462158,0.0,0.0026298487836949377,0.011799410029498525,0.0042395336512983575,0.001943634596695821,0.0,0.0,0.0034542314335060447,0.0044444444444444444,0.002229654403567447,1.0,0.001272264631043257,0.0005537098560354374,0.05128205128205128,0.0018214936247723133,0.001141552511415525,0.002699055330634278,0.002178649237472767
66,OP866287,Camel,2019.8260273972603,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.005555555555555556,0.005636070853462158,0.0,0.0026298487836949377,0.011799410029498525,0.0035329447094152974,0.0,0.0,0.0,0.0034542314335060447,0.002962962962962963,0.002229654403567447,2.0,0.001272264631043257,0.0,0.04807692307692308,0.002276867030965392,0.001141552511415525,0.002699055330634278,0.002178649237472767
67,MZ268404,Camel,2019.8972602739725,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.005050505050505051,0.005636070853462158,0.0016750418760469012,0.0026298487836949377,0.014749262536873156,0.0037095919448860626,0.0,0.0,0.0,0.0034542314335060447,0.0044444444444444444,0.002229654403567447,1.0,0.001272264631043257,0.0005537098560354374,0.05448717948717949,0.0018214936247723133,0.001141552511415525,0.001349527665317139,0.002178649237472767
68,OP866288,Camel,2019.8972602739725,0.0,0.002380952380952381,0.0,5.0,0.0,0.0,0.005555555555555556,0.005636070853462158,0.0016750418760469012,0.003287310979618672,0.014749262536873156,0.0037095919448860626,0.0,0.0,0.0,0.0034542314335060447,0.0044444444444444444,0.002229654403567447,1.0,0.0019083969465648854,0.0005537098560354374,0.05448717948717949,0.002276867030965392,0.001141552511415525,0.001349527665317139,0.002178649237472767
69,OK094450,Camel,2019.327397260274,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.004545454545454545,0.005636070853462158,0.0,0.0026298487836949377,0.008849557522123894,0.0037095919448860626,0.0,0.0,0.0,0.0034542314335060447,0.002962962962962963,0.002229654403567447,1.0,0.0006361323155216285,0.0,0.04807692307692308,0.002276867030965392,0.001141552511415525,0.001349527665317139,0.002178649237472767
70,OK094453,Camel,2019.327397260274,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.004545454545454545,0.005636070853462158,0.0,0.0026298487836949377,0.008849557522123894,0.0037095919448860626,0.0,0.0,0.0,0.0034542314335060447,0.002962962962962963,0.002229654403567447,1.0,0.0006361323155216285,0.0,0.04807692307692308,0.002276867030965392,0.001141552511415525,0.001349527665317139,0.002178649237472767
72,OK094452,Camel,2019.327397260274,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.004545454545454545,0.005636070853462158,0.0,0.0026298487836949377,0.008849557522123894,0.0037095919448860626,0.0,0.0,0.0,0.0034542314335060447,0.002962962962962963,0.002229654403567447,1.0,0.0006361323155216285,0.0,0.04807692307692308,0.002276867030965392,0.001141552511415525,0.001349527665317139,0.002178649237472767
76,OK094448,Camel,2019.327397260274,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.004545454545454545,0.005636070853462158,0.0,0.0026298487836949377,0.008849557522123894,0.0037095919448860626,0.0,0.0,0.0,0.0034542314335060447,0.002962962962962963,0.002229654403567447,1.0,0.0006361323155216285,0.0,0.04807692307692308,0.002276867030965392,0.001141552511415525,0.001349527665317139,0.002178649237472767
77,OK094449,Camel,2019.327397260274,0.0,0.002380952380952381,0.0,3.0,0.0,0.0,0.004545454545454545,0.005636070853462158,0.0,0.0026298487836949377,0.008849557522123894,0.0037095919448860626,0.0,0.0,0.0,0.0034542314335060447,0.002962962962962963,0.002229654403567447,1.0,0.0006361323155216285,0.0,0.04807692307692308,0.002276867030965392,0.001141552511415525,0.001349527665317139,0.002178649237472767
78,KX108943,Camel,2015.3082191780823,0.0,0.002380952380952381,0.0,1.0,0.004016064257028112,0.006060606060606061,0.00101010101010101,0.0024154589371980675,0.0,0.0,0.008849557522123894,0.0024730612965907085,0.0058309037900874635,0.0015151515151515152,0.0,0.0,0.002962962962962963,0.0005574136008918618,0.0,0.0006361323155216285,0.0016611295681063123,0.01282051282051282,0.002276867030965392,0.00228310502283105,0.001349527665317139,0.0
79,KC776174,Human,2012.25,0.0,0.0,0.0,1.0,0.0,0.006060606060606061,0.00202020202020202,0.0008051529790660225,0.0,0.0006574621959237344,0.0,0.0010598834128245894,0.0009718172983479105,0.0030303030303030303,0.0,0.0,0.0014814814814814814,0.0,0.0,0.0,0.0,0.009615384615384616,0.001366120218579235,0.00228310502283105,0.004048582995951417,0.0
82,JX869059,Human,2012.4494535519125,0.0,0.0,0.0,0.0,0.0,0.0,0.00101010101010101,0.0008051529790660225,0.0,0.0006574621959237344,0.0,0.0012365306482953543,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0005574136008918618,0.0,0.0,0.0005537098560354374,0.00641025641025641,0.0009107468123861566,0.0,0.001349527665317139,0.0
83,NC_019843,Human,2012.4494535519125,0.0,0.0,0.0,0.0,0.0,0.0,0.00101010101010101,0.0008051529790660225,0.0,0.0006574621959237344,0.0,0.0012365306482953543,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0005574136008918618,0.0,0.0,0.0005537098560354374,0.00641025641025641,0.0009107468123861566,0.0,0.001349527665317139,0.0
89,KF192507,Human,2013.0013698603311,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00202020202020202,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.001589825119236884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074197120708748,0.0,0.001366120218579235,0.0,0.0,0.0
90,KC875821,Human,2012.1935910196123,0.0,0.0,0.0,1.0,0.008032128514056224,0.0,0.0015151515151515152,0.0024154589371980675,0.0,0.0006574621959237344,0.0029498525073746312,0.001589825119236884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074197120708748,0.0,0.0009107468123861566,0.0,0.0,0.0010893246187363835
91,KC667074,Human,2012.717213114754,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00202020202020202,0.0008051529790660225,0.0,0.0006574621959237344,0.0029498525073746312,0.0014131778837661192,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074197120708748,0.0,0.001366120218579235,0.0,0.0,0.0
92,KC164505,Human,2012.6953551912568,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00202020202020202,0.0008051529790660225,0.0,0.0006574621959237344,0.0029498525073746312,0.0014131778837661192,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074197120708748,0.0,0.001366120218579235,0.0,0.0,0.0
93,KJ156944,Human,2013.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00202020202020202,0.0,0.0,0.0019723865877712033,0.0058997050147492625,0.0017664723547076487,0.0009718172983479105,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074197120708748,0.00641025641025641,0.001366120218579235,0.0,0.0,0.0
94,KF917527,Camel,2013.8534246575343,0.0,0.0,0.0,0.0,0.0,0.0,0.0025252525252525255,0.0,0.0,0.0013149243918474688,0.0058997050147492625,0.0021197668256491787,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074197120708748,0.009615384615384616,0.0009107468123861566,0.0,0.001349527665317139,0.0
95,KJ556336,Human,2013.8479452054794,0.0,0.0,0.0,0.0,0.0,0.0,0.00202020202020202,0.0,0.0,0.0013149243918474688,0.0058997050147492625,0.0021197668256491787,0.0009718172983479105,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0011074197120708748,0.00641025641025641,0.0009107468123861566,0.0,0.001349527665317139,0.0
96,KJ713298,Camel,2013.910713366267,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.0029498525073746312,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0011074197120708748,0.0,0.002276867030965392,0.0,0.0,0.0
97,KJ713297,Camel,2013.9136986301369,0.0,0.002380952380952381,0.0,0.0,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0017664723547076487,0.001943634596695821,0.0015151515151515152,0.0,0.0,0.0,0.0,1.0,0.0006361323155216285,0.0016611295681063123,0.0,0.001366120218579235,0.0,0.0,0.0
98,KJ713296,Camel,2013.8757236181216,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.008849557522123894,0.0017664723547076487,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.0009107468123861566,0.0,0.0,0.0
99,KP966104,Camel,2014.3301369863013,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00404040404040404,0.0008051529790660225,0.0,0.0006574621959237344,0.008849557522123894,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.0009107468123861566,0.0,0.0,0.0
100,KJ713295,Camel,2013.8342465726598,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00404040404040404,0.0008051529790660225,0.0,0.0006574621959237344,0.008849557522123894,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.0009107468123861566,0.0,0.0,0.0
101,KX108944,Camel,2015.3602739726027,0.004016064257028112,0.002380952380952381,0.0,0.0,0.0,0.0030303030303030303,0.00404040404040404,0.001610305958132045,0.0,0.0013149243918474688,0.014749262536873156,0.0021197668256491787,0.0,0.0015151515151515152,0.0,0.0017271157167530224,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0018214936247723133,0.0,0.0,0.0
102,KY688119,Human,2015.3301369863013,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0030303030303030303,0.00404040404040404,0.001610305958132045,0.0,0.0013149243918474688,0.014749262536873156,0.0017664723547076487,0.0,0.0015151515151515152,1.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0022148394241417496,0.00641025641025641,0.0018214936247723133,0.0,0.0,0.0
103,KT368875,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.005050505050505051,0.00322061191626409,0.0,0.0006574621959237344,0.017699115044247787,0.0019431195901784136,0.0009718172983479105,0.0030303030303030303,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.0,0.0016611295681063123,0.003205128205128205,0.001366120218579235,0.0,0.0,0.0
104,KT368831,Camel,2014.9986301369863,0.0,0.002380952380952381,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.0024154589371980675,0.0,0.0006574621959237344,0.011799410029498525,0.0019431195901784136,0.0009718172983479105,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0022148394241417496,0.0,0.001366120218579235,0.003424657534246575,0.002699055330634278,0.0
105,KT368830,Camel,2014.9164383561645,0.0,0.002380952380952381,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.0024154589371980675,0.0,0.0006574621959237344,0.011799410029498525,0.0019431195901784136,0.0009718172983479105,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.001366120218579235,0.0,0.002699055330634278,0.0
106,KT368829,Camel,2014.9164383561645,0.0,0.002380952380952381,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.0024154589371980675,0.0,0.0006574621959237344,0.011799410029498525,0.0019431195901784136,0.0009718172983479105,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.001366120218579235,0.0,0.002699055330634278,0.0
107,KT368832,Camel,2014.9164383561645,0.0,0.002380952380952381,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.0024154589371980675,0.0,0.0006574621959237344,0.011799410029498525,0.0019431195901784136,0.0009718172983479105,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.001366120218579235,0.0,0.002699055330634278,0.0
108,MH259485,Camel,2014.535616438356,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.0024154589371980675,0.0,0.0006574621959237344,0.014749262536873156,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.001366120218579235,0.0,0.0,0.0
109,KY706246,Camel,2014.9109589041095,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.00322061191626409,0.0,0.0006574621959237344,0.014749262536873156,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.001366120218579235,0.0,0.0,0.0
110,KY706245,Camel,2014.9109589041095,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.00322061191626409,0.0,0.0006574621959237344,0.014749262536873156,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.001366120218579235,0.0,0.0,0.0
111,KY706247,Camel,2014.9109589041095,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.00322061191626409,0.0,0.0006574621959237344,0.014749262536873156,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.001366120218579235,0.0,0.0,0.0
112,KJ650098,Camel,2014.127397260274,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.008849557522123894,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.001366120218579235,0.0,0.0,0.0
113,MH259486,Camel,2014.535616438356,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00404040404040404,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0014814814814814814,0.0,0.0,0.0,0.0016611295681063123,0.0,0.0009107468123861566,0.0,0.0,0.0
114,KT877351,Camel,2014.7465753424658,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.0017664723547076487,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
115,KT877350,Camel,2014.7465753424658,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.004545454545454545,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,1.0,0.0,0.0022148394241417496,0.0,0.001366120218579235,0.0,0.0,0.0
116,KJ782549,Human,2014.2945205479452,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
117,KM027255,Human,2014.2619979232463,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
118,KM027268,Human,2014.3899169038286,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.001366120218579235,0.001141552511415525,0.0,0.0
119,KM027260,Human,2014.3027397260273,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
120,KM027266,Human,2014.1871582828164,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
121,KT861630,Human,2014.327397260274,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
122,KT861633,Human,2014.3383561643836,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
123,KT861629,Human,2014.2643835616439,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
124,KM027264,Human,2014.1871582828164,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
125,KT861631,Human,2014.354794520548,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0035353535353535356,0.0008051529790660225,0.0,0.0006574621959237344,0.011799410029498525,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0009107468123861566,0.001141552511415525,0.0,0.0
