,sample,date,nsp1,nsp2,nsp3,nsp4,nsp5,nsp6,nsp7,nsp8,nsp9,nsp10,rdrp,hel,exon,nendou,2omethyltransferase,s1,s2,orf3,orf4a,orf4b,orf5,e,m,orf8b,n
295,MN654985,2017.3591836934845,0.010362694300518135,0.0030303030303030303,0.010068892421833599,0.0039447731755424065,0.0,0.003424657534246575,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0058309037900874635,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.013636363636363636,0.008849557522123894,0.004830917874396135
296,MN655003,2017.3591836934845,0.010362694300518135,0.0030303030303030303,0.010068892421833599,0.0039447731755424065,0.0,0.003424657534246575,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0058309037900874635,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.013636363636363636,0.008849557522123894,0.004830917874396135
297,MN654972,2016.4166666666667,0.010362694300518135,0.006060606060606061,0.008479067302596715,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0058309037900874635,0.0,0.004098360655737705,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.004048582995951417,0.008888888888888889,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
298,MN654980,2016.2472677595629,0.010362694300518135,0.006060606060606061,0.008479067302596715,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0058309037900874635,0.0,0.004098360655737705,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.004048582995951417,0.008888888888888889,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
299,OQ423284,2016.9986338797814,0.010362694300518135,0.0030303030303030303,0.010068892421833599,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0010718113612004287,0.0016722408026755853,0.003816793893129771,0.0029154518950437317,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.013636363636363636,0.008849557522123894,0.007246376811594203
300,MN654970,2016.5806010928961,0.010362694300518135,0.0030303030303030303,0.009538950715421303,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0016722408026755853,0.003816793893129771,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.008888888888888889,0.0,0.00909090909090909,0.008849557522123894,0.007246376811594203
301,MN654975,2016.4986338797814,0.010362694300518135,0.0030303030303030303,0.009538950715421303,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0016722408026755853,0.003816793893129771,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0044444444444444444,0.0,0.00909090909090909,0.008849557522123894,0.007246376811594203
302,MN654996,2016.25,0.010362694300518135,0.0030303030303030303,0.009009009009009009,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
303,MN654978,2016.4516665905387,0.010362694300518135,0.0030303030303030303,0.009009009009009009,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
304,MN654992,2016.4986338797814,0.010362694300518135,0.0030303030303030303,0.009009009009009009,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
305,MN654994,2017.2479452054795,0.010362694300518135,0.0030303030303030303,0.010068892421833599,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.004830917874396135
306,MN654983,2017.9807913347254,0.010362694300518135,0.0030303030303030303,0.010068892421833599,0.0039447731755424065,0.0,0.0,0.0,0.005025125628140704,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
307,MN655005,2017.9807913347254,0.010362694300518135,0.0030303030303030303,0.010068892421833599,0.0039447731755424065,0.0,0.0,0.0,0.005025125628140704,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
308,MN654999,2017.9807913347254,0.010362694300518135,0.0030303030303030303,0.010068892421833599,0.0039447731755424065,0.0,0.0,0.0,0.005025125628140704,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
309,MN655009,2017.9807913347254,0.010362694300518135,0.0030303030303030303,0.010068892421833599,0.0039447731755424065,0.0,0.0,0.0,0.005025125628140704,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
310,MN654976,2014.719879930371,0.010362694300518135,0.0030303030303030303,0.007419183889772125,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
311,MN654997,2015.291950779623,0.010362694300518135,0.0030303030303030303,0.00794912559618442,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
312,MN654984,2015.1872738201257,0.010362694300518135,0.0030303030303030303,0.007419183889772125,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
313,MN654990,2015.8460046198795,0.010362694300518135,0.0030303030303030303,0.007419183889772125,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0058309037900874635,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
314,MN655004,2015.4640182986357,0.010362694300518135,0.0030303030303030303,0.007419183889772125,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
315,MN654971,2015.9164383561645,0.010362694300518135,0.0030303030303030303,0.00794912559618442,0.0039447731755424065,0.0,0.003424657534246575,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
316,MN654982,2017.0526393366533,0.010362694300518135,0.004545454545454545,0.00794912559618442,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.012145748987854251,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
317,MN655000,2017.0863013698631,0.010362694300518135,0.004545454545454545,0.00794912559618442,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.019230769230769232,0.01818181818181818,0.012145748987854251,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
318,MN654995,2018.1794520547944,0.010362694300518135,0.004545454545454545,0.009009009009009009,0.005917159763313609,0.0032679738562091504,0.003424657534246575,0.0,0.0,0.0,0.007142857142857143,0.0010718113612004287,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.017699115044247787,0.0024154589371980675
319,MN655006,2018.1794520547944,0.010362694300518135,0.004545454545454545,0.009009009009009009,0.0039447731755424065,0.0032679738562091504,0.003424657534246575,0.0,0.0,0.0,0.007142857142857143,0.0010718113612004287,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.017699115044247787,0.0024154589371980675
320,MN654991,2015.8410804946968,0.010362694300518135,0.004545454545454545,0.00794912559618442,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
321,MN654973,2015.8342465753424,0.010362694300518135,0.004545454545454545,0.00794912559618442,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.02727272727272727,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.0024154589371980675
322,MN654989,2017.0835616438355,0.010362694300518135,0.004545454545454545,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0058309037900874635,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.013636363636363636,0.008849557522123894,0.004830917874396135
323,MN655013,2017.2261388053628,0.010362694300518135,0.004545454545454545,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.008746355685131196,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.013636363636363636,0.008849557522123894,0.004830917874396135
324,MN655008,2017.3301369863013,0.010362694300518135,0.004545454545454545,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0058309037900874635,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.013636363636363636,0.008849557522123894,0.004830917874396135
325,MN655001,2018.2506849315068,0.010362694300518135,0.0030303030303030303,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003816793893129771,0.0029154518950437317,0.0,0.00273224043715847,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.0,0.0,0.00909090909090909,0.008849557522123894,0.004830917874396135
326,OQ423286,2017.0013698630137,0.010362694300518135,0.006060606060606061,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.008888888888888889,0.0,0.00909090909090909,0.008849557522123894,0.004830917874396135
327,OQ423283,2016.818813798654,0.010362694300518135,0.004545454545454545,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0058309037900874635,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.008888888888888889,0.0,0.00909090909090909,0.008849557522123894,0.004830917874396135
328,OQ423285,2017.2919472960737,0.010362694300518135,0.004545454545454545,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0058309037900874635,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.008888888888888889,0.0,0.00909090909090909,0.008849557522123894,0.004830917874396135
329,OQ423287,2017.056293165707,0.010362694300518135,0.004545454545454545,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0058309037900874635,0.0,0.00546448087431694,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.004048582995951417,0.008888888888888889,0.0,0.00909090909090909,0.008849557522123894,0.004830917874396135
330,MN758607,2017.9986301369863,0.010362694300518135,0.006060606060606061,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.04807692307692308,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
331,MN758609,2017.9986301369863,0.010362694300518135,0.006060606060606061,0.008479067302596715,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
332,MN758608,2017.237288416825,0.010362694300518135,0.006060606060606061,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0016722408026755853,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0049833887043189366,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
333,MN758614,2017.9986301369863,0.010362694300518135,0.006060606060606061,0.009009009009009009,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
334,MN758613,2017.0159617029817,0.010362694300518135,0.0030303030303030303,0.009009009009009009,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
335,MN758611,2017.0821489405103,0.010362694300518135,0.0030303030303030303,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
336,MN758612,2017.0037120072052,0.010362694300518135,0.0030303030303030303,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
337,MN758606,2017.0042690100913,0.010362694300518135,0.0030303030303030303,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
338,MN758610,2017.0042690100913,0.010362694300518135,0.0030303030303030303,0.008479067302596715,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019083969465648854,0.0029154518950437317,0.0,0.004098360655737705,0.0033222591362126247,0.028846153846153848,0.01818181818181818,0.008097165991902834,0.0,0.0,0.00909090909090909,0.017699115044247787,0.004830917874396135
